length,family,RNAUnet16_precision,RNAUnet16_recall,RNAUnet16_f1,RNAUnet16_precision_shift,RNAUnet16_recall_shift,RNAUnet16_f1_shift
303,RNaseP,0.9846153855323792,0.7804877758026123,0.8707483410835266,0.9846153855323792,0.7804877758026123,0.8707483410835266
75,tRNA,1.0,0.8999999761581421,0.9473683834075928,1.0,0.8999999761581421,0.9473683834075928
356,tmRNA,0.9905660152435303,0.9375,0.963302731513977,1.0,0.9464285969734192,0.9724770784378052
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
88,tRNA,0.8333333134651184,1.0,0.9090909361839294,0.8333333134651184,1.0,0.9090909361839294
118,5s,1.0,1.0,1.0,1.0,1.0,1.0
397,tmRNA,1.0,0.9385964870452881,0.9683257937431335,1.0,0.9385964870452881,0.9683257937431335
408,tmRNA,0.9090909361839294,0.760869562625885,0.8284024000167847,0.9350649118423462,0.782608687877655,0.8520710468292236
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
90,srp,0.9473684430122375,0.7200000286102295,0.8181818723678589,0.9473684430122375,0.7200000286102295,0.8181818723678589
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
1492,16s,0.9273927211761475,0.6272321343421936,0.7483355402946472,0.9438943862915039,0.6383928656578064,0.7616510987281799
364,RNaseP,1.0,0.6111111044883728,0.7586206793785095,1.0,0.6111111044883728,0.7586206793785095
104,5s,1.0,1.0,1.0,1.0,1.0,1.0
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
92,tRNA,0.8333333134651184,1.0,0.9090909361839294,0.8333333134651184,1.0,0.9090909361839294
60,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
377,RNaseP,0.9166666865348816,0.792792797088623,0.8502415418624878,0.9270833134651184,0.8018018007278442,0.8599033951759338
88,tRNA,0.8399999737739563,1.0,0.9130434989929199,0.8399999737739563,1.0,0.9130434989929199
106,srp,0.9677419066429138,1.0,0.9836065173149109,0.9677419066429138,1.0,0.9836065173149109
382,tmRNA,0.9411764740943909,0.9411764740943909,0.9411764740943909,0.9509803652763367,0.9509803652763367,0.9509803652763367
385,RNaseP,0.9892473220825195,0.7731092572212219,0.8679245710372925,0.9892473220825195,0.7731092572212219,0.8679245710372925
346,tmRNA,0.9090909361839294,0.9090909361839294,0.9090909361839294,0.9292929172515869,0.9292929172515869,0.9292929172515869
681,23s,0.5285714268684387,0.1840796023607254,0.27306273579597473,0.5714285969734192,0.19900497794151306,0.29520297050476074
103,srp,1.0,1.0,1.0,1.0,1.0,1.0
118,srp,1.0,1.0,1.0,1.0,1.0,1.0
387,tmRNA,0.9560439586639404,0.9157894849777222,0.9354838728904724,0.9670329689979553,0.9263157844543457,0.9462365508079529
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
367,tmRNA,1.0,0.9897959232330322,0.9948717951774597,1.0,0.9897959232330322,0.9948717951774597
347,16s,0.9789473414421082,0.9300000071525574,0.9538460969924927,0.9789473414421082,0.9300000071525574,0.9538460969924927
77,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
243,RNaseP,0.8947368264198303,0.5573770403862,0.6868686676025391,0.8947368264198303,0.5573770403862,0.6868686676025391
416,RNaseP,0.9449541568756104,0.7984496355056763,0.8655462265014648,0.9816513657569885,0.8294573426246643,0.8991596698760986
240,grp1,0.8947368264198303,0.7727272510528564,0.8292683362960815,0.8947368264198303,0.7727272510528564,0.8292683362960815
376,tmRNA,0.945652186870575,0.7767857313156128,0.8529412150382996,0.95652174949646,0.7857142686843872,0.8627450466156006
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
354,RNaseP,0.9589040875434875,0.8333333134651184,0.8917197585105896,0.9589040875434875,0.8333333134651184,0.8917197585105896
120,5s,0.8529411554336548,0.9354838728904724,0.8923077583312988,0.8823529481887817,0.9677419066429138,0.9230769872665405
77,srp,1.0,0.9130434989929199,0.9545454382896423,1.0,0.9130434989929199,0.9545454382896423
115,5s,0.9666666388511658,0.9354838728904724,0.9508196711540222,1.0333333015441895,1.0,1.0163934230804443
358,tmRNA,0.9896907210350037,0.9795918464660645,0.9846153855323792,0.9896907210350037,0.9795918464660645,0.9846153855323792
340,RNaseP,1.0,0.844660222530365,0.9157894849777222,1.0,0.844660222530365,0.9157894849777222
121,5s,1.0,1.0,1.0,1.0,1.0,1.0
77,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
122,5s,1.0,1.0,1.0,1.0,1.0,1.0
121,5s,1.0,1.0,1.0,1.0,1.0,1.0
347,tmRNA,1.0,0.9818181991577148,0.9908257126808167,1.0,0.9818181991577148,0.9908257126808167
485,16s,0.7631579041481018,0.24576270580291748,0.37179481983184814,0.7894737124443054,0.2542372941970825,0.384615421295166
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
118,5s,1.0,1.0,1.0,1.0,1.0,1.0
100,srp,0.9354838728904724,0.8529411554336548,0.8923077583312988,0.9354838728904724,0.8529411554336548,0.8923077583312988
293,RNaseP,0.9824561476707458,0.6746987700462341,0.7999999523162842,0.9824561476707458,0.6746987700462341,0.7999999523162842
293,srp,1.0,0.932584285736084,0.9651162624359131,1.0,0.932584285736084,0.9651162624359131
281,srp,0.9729729890823364,0.8571428656578064,0.9113924503326416,0.9729729890823364,0.8571428656578064,0.9113924503326416
116,5s,1.0,1.0,1.0,1.0,1.0,1.0
449,telomerase,0.9803921580314636,0.9433962106704712,0.9615384936332703,0.9803921580314636,0.9433962106704712,0.9615384936332703
77,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
303,srp,0.9886363744735718,0.8969072103500366,0.9405405521392822,0.9886363744735718,0.8969072103500366,0.9405405521392822
92,srp,1.0,0.7419354915618896,0.8518518805503845,1.0,0.7419354915618896,0.8518518805503845
550,grp1,0.34117648005485535,0.460317462682724,0.3918918967247009,0.38823530077934265,0.523809552192688,0.44594594836235046
266,RNaseP,1.0,0.8684210777282715,0.9295774698257446,1.0,0.8684210777282715,0.9295774698257446
341,RNaseP,1.0,0.8349514603614807,0.9100529551506042,1.0,0.8349514603614807,0.9100529551506042
536,16s,0.9024389982223511,0.7400000095367432,0.8131868243217468,0.9186992049217224,0.753333330154419,0.8278388381004333
114,5s,1.0,1.0,1.0,1.0,1.0,1.0
331,RNaseP,0.9418604373931885,0.8181818127632141,0.8756756782531738,0.9418604373931885,0.8181818127632141,0.8756756782531738
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
210,srp,0.9516128897666931,0.9365079402923584,0.9439999461174011,0.9516128897666931,0.9365079402923584,0.9439999461174011
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
353,tmRNA,0.9487179517745972,0.891566276550293,0.9192546606063843,0.9487179517745972,0.891566276550293,0.9192546606063843
121,5s,1.0,1.0,1.0,1.0,1.0,1.0
426,tmRNA,0.991150438785553,0.9180327653884888,0.9531914591789246,1.0,0.9262295365333557,0.9617021679878235
429,srp,0.991525411605835,0.9750000238418579,0.9831932783126831,1.0,0.9833333492279053,0.9915966391563416
118,srp,1.0,1.0,1.0,1.0,1.0,1.0
381,tmRNA,0.9890109896659851,0.9090909361839294,0.9473683834075928,0.9890109896659851,0.9090909361839294,0.9473683834075928
116,5s,1.0,1.0,1.0,1.0,1.0,1.0
115,5s,1.0,1.0,1.0,1.0,1.0,1.0
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
408,tmRNA,0.9795918464660645,0.8067227005958557,0.884792685508728,0.9795918464660645,0.8067227005958557,0.884792685508728
339,RNaseP,1.0,0.8349514603614807,0.9100529551506042,1.0,0.8349514603614807,0.9100529551506042
75,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
91,srp,1.0,0.5263158082962036,0.6896551847457886,1.0,0.5263158082962036,0.6896551847457886
108,5s,1.0,0.9642857313156128,0.9818181991577148,1.0,0.9642857313156128,0.9818181991577148
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
352,RNaseP,0.9560439586639404,0.8365384340286255,0.8923076391220093,0.9560439586639404,0.8365384340286255,0.8923076391220093
479,RNaseP,0.9927007555961609,0.8343558311462402,0.90666663646698,0.9927007555961609,0.8343558311462402,0.90666663646698
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
350,tmRNA,0.8811880946159363,0.9270833134651184,0.9035532474517822,0.9009901285171509,0.9479166865348816,0.9238579273223877
119,5s,1.0,0.8857142925262451,0.939393937587738,1.0,0.8857142925262451,0.939393937587738
366,tmRNA,1.0,0.8799999952316284,0.936170220375061,1.0,0.8799999952316284,0.936170220375061
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
103,srp,1.0,1.0,1.0,1.0,1.0,1.0
116,5s,1.0,1.0,1.0,1.0,1.0,1.0
334,RNaseP,0.9036144614219666,0.7653061151504517,0.8287293314933777,0.9638554453849792,0.8163265585899353,0.8839778900146484
282,srp,1.0,0.9767441749572754,0.9882352948188782,1.0,0.9767441749572754,0.9882352948188782
116,srp,1.0,0.75,0.8571428656578064,1.0,0.75,0.8571428656578064
514,16s,0.6288659572601318,0.5754716992378235,0.6009852290153503,0.6288659572601318,0.5754716992378235,0.6009852290153503
299,srp,0.9873417615890503,0.8965517282485962,0.9397590160369873,0.9873417615890503,0.8965517282485962,0.9397590160369873
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
90,tRNA,0.8399999737739563,1.0,0.9130434989929199,0.8399999737739563,1.0,0.9130434989929199
359,tmRNA,0.978723406791687,0.9292929172515869,0.9533678889274597,0.978723406791687,0.9292929172515869,0.9533678889274597
138,srp,1.0,0.8571428656578064,0.9230769276618958,1.0,0.8571428656578064,0.9230769276618958
112,5s,0.7777777910232544,0.7368420958518982,0.7567567825317383,0.7777777910232544,0.7368420958518982,0.7567567825317383
73,tRNA,0.5833333134651184,0.3499999940395355,0.4375,0.5833333134651184,0.3499999940395355,0.4375
75,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
113,srp,0.9736841917037964,0.9024389982223511,0.9367088675498962,0.9736841917037964,0.9024389982223511,0.9367088675498962
72,tRNA,1.0,0.8421052694320679,0.9142857193946838,1.0,0.8421052694320679,0.9142857193946838
232,RNaseP,0.9622641801834106,0.9807692170143127,0.9714285731315613,0.9622641801834106,0.9807692170143127,0.9714285731315613
77,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
364,tmRNA,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,0.96875,0.9117646813392639,0.9393939971923828,1.03125,0.970588207244873,1.0
352,tmRNA,0.9270833134651184,0.9270833134651184,0.9270833134651184,0.9791666865348816,0.9791666865348816,0.9791666865348816
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
66,srp,1.0,0.9166666865348816,0.95652174949646,1.0,0.9166666865348816,0.95652174949646
378,tmRNA,1.0,0.9537037014961243,0.9763033390045166,1.0,0.9537037014961243,0.9763033390045166
123,5s,0.7222222089767456,0.7878788113594055,0.7536231279373169,0.9166666865348816,1.0,0.95652174949646
606,23s,0.737864077091217,0.41988950967788696,0.5352112650871277,0.7669903039932251,0.4364641010761261,0.5563380718231201
33,srp,1.0,1.0,1.0,1.0,1.0,1.0
117,5s,1.0,1.0,1.0,1.0,1.0,1.0
116,5s,1.0,1.0,1.0,1.0,1.0,1.0
387,tmRNA,0.9909090995788574,0.947826087474823,0.9688888788223267,0.9909090995788574,0.947826087474823,0.9688888788223267
56,srp,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.4285714328289032
623,grp1,0.625,0.617977499961853,0.6214689612388611,0.6477272510528564,0.6404494643211365,0.6440677642822266
408,RNaseP,0.9826086759567261,0.8625954389572144,0.9186992049217224,0.9826086759567261,0.8625954389572144,0.9186992049217224
196,RNaseP,0.6486486196517944,0.5853658318519592,0.6153845191001892,0.6486486196517944,0.5853658318519592,0.6153845191001892
83,srp,0.8421052694320679,0.7272727489471436,0.7804878354072571,0.8947368264198303,0.7727272510528564,0.8292683362960815
363,tmRNA,1.0,1.0,1.0,1.0,1.0,1.0
335,RNaseP,0.9878048896789551,0.8265306353569031,0.8999999761581421,0.9878048896789551,0.8265306353569031,0.8999999761581421
75,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
74,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
85,tRNA,0.875,1.0,0.9333333373069763,0.875,1.0,0.9333333373069763
74,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
205,RNaseP,1.0,0.8157894611358643,0.8985506892204285,1.0,0.8157894611358643,0.8985506892204285
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
115,5s,1.0,1.0,1.0,1.0,1.0,1.0
74,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
448,grp1,0.7719298005104065,0.8799999952316284,0.8224298357963562,0.7982456088066101,0.9100000262260437,0.850467324256897
74,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
310,srp,0.9101123809814453,0.8100000023841858,0.8571428656578064,0.932584285736084,0.8299999833106995,0.8783068656921387
64,srp,1.0,1.0,1.0,1.0,1.0,1.0
240,srp,0.6969696879386902,0.4791666567325592,0.5679012537002563,0.7575757503509521,0.5208333134651184,0.6172839403152466
114,5s,1.0,1.0,1.0,1.0,1.0,1.0
425,grp1,0.822429895401001,0.7394958138465881,0.778761088848114,0.8971962332725525,0.8067227005958557,0.8495575189590454
115,5s,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,1.0,0.8823529481887817,0.9375,1.0,0.8823529481887817,0.9375
308,srp,1.0,0.8979591727256775,0.9462365508079529,1.0,0.8979591727256775,0.9462365508079529
266,srp,0.8571428656578064,0.8275862336158752,0.8421052694320679,0.9047619104385376,0.8735632300376892,0.8888888955116272
117,5s,0.9677419066429138,0.9090909361839294,0.9375,1.0322580337524414,0.9696969985961914,1.0
306,srp,1.0,0.9207921028137207,0.9587628841400146,1.0,0.9207921028137207,0.9587628841400146
120,5s,1.0,0.970588207244873,0.9850746393203735,1.0,0.970588207244873,0.9850746393203735
267,grp1,0.8545454740524292,0.7014925479888916,0.7704917788505554,0.8727272748947144,0.7164179086685181,0.7868852615356445
426,tmRNA,1.0,0.9108911156654358,0.9533679485321045,1.0,0.9108911156654358,0.9533679485321045
114,srp,0.5675675868988037,0.6363636255264282,0.6000000238418579,0.837837815284729,0.939393937587738,0.8857143521308899
205,srp,1.0,0.8775510191917419,0.9347825646400452,1.0,0.8775510191917419,0.9347825646400452
118,5s,0.8387096524238586,0.8666666746139526,0.8524589538574219,0.8387096524238586,0.8666666746139526,0.8524589538574219
369,tmRNA,0.6931818127632141,0.6161616444587708,0.6524064540863037,0.8068181872367859,0.7171717286109924,0.759358286857605
54,tRNA,0.5,0.38461539149284363,0.43478259444236755,0.5,0.38461539149284363,0.43478259444236755
88,tRNA,0.875,1.0,0.9333333373069763,0.875,1.0,0.9333333373069763
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
397,RNaseP,0.6486486196517944,0.4285714328289032,0.5161290168762207,0.6486486196517944,0.4285714328289032,0.5161290168762207
305,RNaseP,0.9523809552192688,0.6593406796455383,0.7792208194732666,0.9523809552192688,0.6593406796455383,0.7792208194732666
120,5s,0.9428571462631226,0.9428571462631226,0.9428571462631226,1.0,1.0,1.0
100,srp,0.75,0.6774193644523621,0.7118643522262573,0.9285714030265808,0.8387096524238586,0.881355881690979
292,RNaseP,0.9850746393203735,0.7951807379722595,0.8800000548362732,0.9850746393203735,0.7951807379722595,0.8800000548362732
73,srp,1.0,1.0,1.0,1.0,1.0,1.0
85,tRNA,0.9047619104385376,1.0,0.949999988079071,0.9047619104385376,1.0,0.949999988079071
111,5s,1.0,0.9666666388511658,0.9830508232116699,1.0,0.9666666388511658,0.9830508232116699
113,srp,1.0,1.0,1.0,1.0,1.0,1.0
383,tmRNA,1.0,0.9711538553237915,0.9853658676147461,1.0,0.9711538553237915,0.9853658676147461
391,RNaseP,0.8888888955116272,0.752136766910553,0.8148148655891418,0.9494949579238892,0.8034188151359558,0.8703703880310059
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
118,5s,1.0,1.0,1.0,1.0,1.0,1.0
361,tmRNA,0.9780219793319702,0.9368420839309692,0.9569892287254333,0.9780219793319702,0.9368420839309692,0.9569892287254333
126,5s,1.0,1.0,1.0,1.0,1.0,1.0
446,telomerase,0.9399999976158142,0.8545454740524292,0.8952381014823914,0.9700000286102295,0.8818181753158569,0.9238095283508301
370,tmRNA,0.9905660152435303,0.9905660152435303,0.9905660152435303,0.9905660152435303,0.9905660152435303,0.9905660152435303
115,5s,1.0,1.0,1.0,1.0,1.0,1.0
111,srp,0.9285714030265808,0.7878788113594055,0.8524590134620667,0.9642857313156128,0.8181818127632141,0.8852458596229553
386,tmRNA,0.9677419066429138,0.8333333134651184,0.8955223560333252,0.9677419066429138,0.8333333134651184,0.8955223560333252
115,5s,0.9354838728904724,0.9354838728904724,0.9354838728904724,0.9354838728904724,0.9354838728904724,0.9354838728904724
120,5s,0.9696969985961914,0.9142857193946838,0.9411765336990356,1.0303030014038086,0.9714285731315613,1.0
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
340,RNaseP,1.0,0.844660222530365,0.9157894849777222,1.0,0.844660222530365,0.9157894849777222
115,5s,1.0,0.9666666388511658,0.9830508232116699,1.0,0.9666666388511658,0.9830508232116699
278,srp,0.9733333587646484,0.8488371968269348,0.9068323373794556,0.9733333587646484,0.8488371968269348,0.9068323373794556
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
361,tmRNA,0.8068181872367859,0.7319587469100952,0.7675675749778748,0.8409090638160706,0.7628865838050842,0.7999999523162842
312,tmRNA,1.0,0.42105263471603394,0.5925925970077515,1.0,0.42105263471603394,0.5925925970077515
121,5s,1.0,0.970588207244873,0.9850746393203735,1.0,0.970588207244873,0.9850746393203735
554,grp1,0.5247524976730347,0.7571428418159485,0.6198830604553223,0.5445544719696045,0.7857142686843872,0.6432748436927795
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
299,srp,0.9900990128517151,0.9900990128517151,0.9900990128517151,0.9900990128517151,0.9900990128517151,0.9900990128517151
98,srp,1.0,0.8999999761581421,0.9473683834075928,1.0,0.8999999761581421,0.9473683834075928
301,srp,1.0,1.0,1.0,1.0,1.0,1.0
398,tmRNA,0.9560439586639404,0.8207547068595886,0.8832486867904663,0.9670329689979553,0.8301886916160583,0.893401026725769
113,5s,0.8965517282485962,0.9285714030265808,0.9122807383537292,0.9655172228813171,1.0,0.9824560880661011
114,srp,0.9459459185600281,0.9210526347160339,0.9333333373069763,0.9729729890823364,0.9473684430122375,0.9599999785423279
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
543,grp1,0.7981651425361633,0.6214285492897034,0.6987951993942261,0.8073394298553467,0.6285714507102966,0.7068272233009338
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
74,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
98,srp,1.0,0.8999999761581421,0.9473683834075928,1.0,0.8999999761581421,0.9473683834075928
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
121,5s,1.0,0.970588207244873,0.9850746393203735,1.0,0.970588207244873,0.9850746393203735
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
122,5s,1.0,1.0,1.0,1.0,1.0,1.0
320,srp,0.9622641801834106,0.9444444179534912,0.9532710313796997,0.9622641801834106,0.9444444179534912,0.9532710313796997
120,5s,0.970588207244873,0.9428571462631226,0.95652174949646,1.0,0.9714285731315613,0.9855071902275085
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
315,srp,1.0,0.7448979616165161,0.8538011908531189,1.0,0.7448979616165161,0.8538011908531189
120,5s,0.8235294222831726,0.875,0.8484848737716675,0.8529411554336548,0.90625,0.8787878751754761
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
117,srp,1.0,1.0,1.0,1.0,1.0,1.0
124,5s,1.0,0.9729729890823364,0.9863013625144958,1.0,0.9729729890823364,0.9863013625144958
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
303,RNaseP,1.0,0.8089887499809265,0.8944098949432373,1.0,0.8089887499809265,0.8944098949432373
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
75,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
302,srp,0.9367088675498962,0.7326732873916626,0.8222222924232483,0.9367088675498962,0.7326732873916626,0.8222222924232483
101,srp,1.0,1.0,1.0,1.0,1.0,1.0
293,RNaseP,0.9571428298950195,0.7976190447807312,0.8701298236846924,0.9571428298950195,0.7976190447807312,0.8701298236846924
121,5s,0.970588207244873,0.970588207244873,0.970588207244873,0.970588207244873,0.970588207244873,0.970588207244873
300,srp,0.9684210419654846,0.9200000166893005,0.9435897469520569,0.9894737005233765,0.9399999976158142,0.964102566242218
308,srp,0.9157894849777222,0.8787878751754761,0.8969072699546814,0.9789473414421082,0.939393937587738,0.9587628245353699
124,5s,0.9722222089767456,1.0,0.98591548204422,0.9722222089767456,1.0,0.98591548204422
98,srp,0.7916666865348816,0.7037037014961243,0.7450981140136719,0.9166666865348816,0.8148148059844971,0.8627451062202454
119,5s,1.0,0.9166666865348816,0.95652174949646,1.0,0.9166666865348816,0.95652174949646
476,grp1,0.8527131676673889,0.8029196858406067,0.8270676732063293,0.8527131676673889,0.8029196858406067,0.8270676732063293
333,RNaseP,0.9583333134651184,0.9718309640884399,0.9650349617004395,0.9722222089767456,0.98591548204422,0.9790209531784058
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
118,5s,1.0,1.0,1.0,1.0,1.0,1.0
99,srp,0.8461538553237915,0.7333333492279053,0.785714328289032,1.0,0.8666666746139526,0.9285714626312256
310,srp,0.9611650705337524,0.9339622855186462,0.9473684430122375,0.9708737730979919,0.9433962106704712,0.956937849521637
111,5s,0.9655172228813171,0.9333333373069763,0.9491525292396545,1.0,0.9666666388511658,0.9830508232116699
279,RNaseP,1.0,0.49275362491607666,0.6601941585540771,1.0,0.49275362491607666,0.6601941585540771
73,srp,1.0,1.0,1.0,1.0,1.0,1.0
272,srp,0.930232584476471,0.9090909361839294,0.9195402264595032,0.9534883499145508,0.9318181872367859,0.9425287246704102
363,tmRNA,1.0,0.9629629850387573,0.9811320900917053,1.0,0.9629629850387573,0.9811320900917053
377,RNaseP,1.0,0.8595041036605835,0.9244444370269775,1.0,0.8595041036605835,0.9244444370269775
85,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
347,RNaseP,0.9397590160369873,0.75,0.8342245817184448,0.9397590160369873,0.75,0.8342245817184448
117,srp,0.7837837934494019,0.8055555820465088,0.7945205569267273,0.9189189076423645,0.9444444179534912,0.931506872177124
101,srp,1.0,1.0,1.0,1.0,1.0,1.0
573,grp1,0.7355371713638306,0.6013513803482056,0.6617100238800049,0.7603305578231812,0.6216216087341309,0.6840148568153381
293,RNaseP,0.9436619877815247,0.7976190447807312,0.8645160794258118,0.9436619877815247,0.7976190447807312,0.8645160794258118
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,0.9696969985961914,0.9411764740943909,0.9552239179611206,1.0,0.970588207244873,0.9850746393203735
433,RNaseP,0.9909909963607788,0.8148148059844971,0.8943089246749878,0.9909909963607788,0.8148148059844971,0.8943089246749878
128,5s,1.0,0.9166666865348816,0.95652174949646,1.0,0.9166666865348816,0.95652174949646
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
355,tmRNA,0.9270833134651184,0.9368420839309692,0.9319371581077576,0.96875,0.9789473414421082,0.9738219380378723
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
52,srp,1.0,0.8571428656578064,0.9230769276618958,1.0,0.8571428656578064,0.9230769276618958
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
310,srp,0.9900990128517151,0.9345794320106506,0.9615384340286255,1.0,0.9439252614974976,0.9711538553237915
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
359,tmRNA,0.989130437374115,0.8504672646522522,0.9145728349685669,0.989130437374115,0.8504672646522522,0.9145728349685669
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
275,srp,0.9879518151283264,0.9111111164093018,0.9479769468307495,0.9879518151283264,0.9111111164093018,0.9479769468307495
90,tRNA,0.807692289352417,0.9545454382896423,0.8749999403953552,0.807692289352417,0.9545454382896423,0.8749999403953552
115,5s,1.0,1.0,1.0,1.0,1.0,1.0
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
321,tmRNA,0.9879518151283264,0.9213483333587646,0.9534884095191956,1.0,0.932584285736084,0.9651162624359131
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
269,srp,0.9718309640884399,0.8846153616905212,0.926174521446228,0.98591548204422,0.8974359035491943,0.9395973682403564
329,RNaseP,0.9615384340286255,0.7978723645210266,0.8720930218696594,0.9615384340286255,0.7978723645210266,0.8720930218696594
123,5s,1.0,1.0,1.0,1.0,1.0,1.0
117,5s,1.0,1.0,1.0,1.0,1.0,1.0
289,RNaseP,0.9384615421295166,0.762499988079071,0.8413792252540588,0.9538461565971375,0.7749999761581421,0.8551724553108215
78,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
392,tmRNA,1.0,0.9158878326416016,0.9560975432395935,1.0,0.9158878326416016,0.9560975432395935
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
74,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
75,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
81,srp,1.0,0.5,0.6666666865348816,1.0,0.5,0.6666666865348816
310,RNaseP,0.8666666746139526,0.7831325531005859,0.8227847814559937,0.8933333158493042,0.8072289228439331,0.8481012582778931
116,5s,1.0,1.0,1.0,1.0,1.0,1.0
321,tmRNA,0.9879518151283264,0.9111111164093018,0.9479769468307495,1.0,0.9222221970558167,0.9595375657081604
118,5s,1.0,1.0,1.0,1.0,1.0,1.0
342,RNaseP,0.9589040875434875,0.7692307829856873,0.8536585569381714,0.9863013625144958,0.791208803653717,0.8780487775802612
123,5s,0.9722222089767456,1.0,0.98591548204422,0.9722222089767456,1.0,0.98591548204422
301,RNaseP,0.9857142567634583,0.8023256063461304,0.8846153616905212,0.9857142567634583,0.8023256063461304,0.8846153616905212
116,5s,0.96875,0.939393937587738,0.9538460969924927,1.03125,1.0,1.0153846740722656
75,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
293,RNaseP,0.9830508232116699,0.6904761791229248,0.8111887574195862,0.9830508232116699,0.6904761791229248,0.8111887574195862
120,5s,1.0,1.0,1.0,1.0,1.0,1.0
76,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
119,5s,1.0,1.0,1.0,1.0,1.0,1.0
640,grp1,0.8333333134651184,0.9274193644523621,0.8778625726699829,0.8405796885490417,0.9354838728904724,0.885496199131012
352,tmRNA,0.8850574493408203,0.7403846383094788,0.8062826991081238,0.931034505367279,0.7788461446762085,0.8481675982475281
386,tmRNA,1.0,0.9711538553237915,0.9853658676147461,1.0,0.9711538553237915,0.9853658676147461
355,tmRNA,0.989130437374115,0.938144326210022,0.9629629850387573,0.989130437374115,0.938144326210022,0.9629629850387573
443,telomerase,1.0,1.0,1.0,1.0,1.0,1.0
77,tRNA,1.0,1.0,1.0,1.0,1.0,1.0
91,srp,0.8333333134651184,0.800000011920929,0.8163265585899353,0.9583333134651184,0.9200000166893005,0.9387754797935486
